country,year,gdpPercap,pop
Canada,1952,11367.16112,14785584
Canada,1957,12489.95006,17010154
Canada,1962,13462.48555,18985849
Canada,1967,16076.58803,20819767
Canada,1972,18970.57086,22284500
Canada,1977,22090.88306,23796400
Canada,1982,22898.79214,25201900
Canada,1987,26626.51503,26549700
Canada,1992,26342.88426,28523502
Canada,1997,28954.92589,30305843
Canada,2002,33328.96507,31902268
Canada,2007,36319.23501,33390141
Hungary,1952,5263.673816,9504000
Hungary,1957,6040.180011,9839000
Hungary,1962,7550.359877,10063000
Hungary,1967,9326.64467,10223422
Hungary,1972,10168.65611,10394091
Hungary,1977,11674.83737,10637171
Hungary,1982,12545.99066,10705535
Hungary,1987,12986.47998,10612740
Hungary,1992,10535.62855,10348684
Hungary,1997,11712.7768,10244684
Hungary,2002,14843.93556,10083313
Hungary,2007,18008.94444,9956108
Iran,1952,3035.326002,17272000
Iran,1957,3290.257643,19792000
Iran,1962,4187.329802,22874000
Iran,1967,5906.731805,26538000
Iran,1972,9613.818607,30614000
Iran,1977,11888.59508,35480679
Iran,1982,7608.334602,43072751
Iran,1987,6642.881371,51889696
Iran,1992,7235.653188,60397973
Iran,1997,8263.590301,63327987
Iran,2002,9240.761975,66907826
Iran,2007,11605.71449,69453570
Ireland,1952,5210.280328,2952156
Ireland,1957,5599.077872,2878220
Ireland,1962,6631.597314,2830000
Ireland,1967,7655.568963,2900100
Ireland,1972,9530.772896,3024400
Ireland,1977,11150.98113,3271900
Ireland,1982,12618.32141,3480000
Ireland,1987,13872.86652,3539900
Ireland,1992,17558.81555,3557761
Ireland,1997,24521.94713,3667233
Ireland,2002,34077.04939,3879155
Ireland,2007,40675.99635,4109086
Japan,1952,3216.956347,86459025
Japan,1957,4317.694365,91563009
Japan,1962,6576.649461,95831757
Japan,1967,9847.788607,100825279
Japan,1972,14778.78636,107188273
Japan,1977,16610.37701,113872473
Japan,1982,19384.10571,118454974
Japan,1987,22375.94189,122091325
Japan,1992,26824.89511,124329269
Japan,1997,28816.58499,125956499
Japan,2002,28604.5919,127065841
Japan,2007,31656.06806,127467972
